Id,Id2,County,State,Population Estimate 2018
0500000US46015,46015,Brule,South Dakota,5229
0500000US46017,46017,Buffalo,South Dakota,2036
0500000US46019,46019,Butte,South Dakota,10222
0500000US46021,46021,Campbell,South Dakota,1377
0500000US46023,46023,Charles Mix,South Dakota,9338
0500000US46025,46025,Clark,South Dakota,3739
0500000US46027,46027,Clay,South Dakota,14041
0500000US46029,46029,Codington,South Dakota,28015
0500000US46031,46031,Corson,South Dakota,4165
0500000US46033,46033,Custer,South Dakota,8726
0500000US46035,46035,Davison,South Dakota,19790
0500000US46037,46037,Day,South Dakota,5505
0500000US46039,46039,Deuel,South Dakota,4337
0500000US46041,46041,Dewey,South Dakota,5904
0500000US46043,46043,Douglas,South Dakota,2935
0500000US46045,46045,Edmunds,South Dakota,3875
0500000US46047,46047,Fall River,South Dakota,6758
0500000US46049,46049,Faulk,South Dakota,2330
0500000US46051,46051,Grant,South Dakota,7147
0500000US46053,46053,Gregory,South Dakota,4212
0500000US46055,46055,Haakon,South Dakota,1918
0500000US46057,46057,Hamlin,South Dakota,6111
0500000US46059,46059,Hand,South Dakota,3262
0500000US46061,46061,Hanson,South Dakota,3376
0500000US46063,46063,Harding,South Dakota,1249
0500000US46065,46065,Hughes,South Dakota,17650
0500000US46067,46067,Hutchinson,South Dakota,7380
0500000US46069,46069,Hyde,South Dakota,1282
0500000US46071,46071,Jackson,South Dakota,3307
0500000US46073,46073,Jerauld,South Dakota,2043
0500000US46075,46075,Jones,South Dakota,928
0500000US46077,46077,Kingsbury,South Dakota,4919
0500000US46079,46079,Lake,South Dakota,13057
0500000US46081,46081,Lawrence,South Dakota,25741
0500000US46083,46083,Lincoln,South Dakota,58807
0500000US46085,46085,Lyman,South Dakota,3821
0500000US46087,46087,McCook,South Dakota,5546
0500000US46089,46089,McPherson,South Dakota,2407
0500000US46091,46091,Marshall,South Dakota,5112
0500000US46093,46093,Meade,South Dakota,28294
0500000US46095,46095,Mellette,South Dakota,2042
0500000US46097,46097,Miner,South Dakota,2213
0500000US46099,46099,Minnehaha,South Dakota,192876
0500000US46101,46101,Moody,South Dakota,6579
0500000US46102,46102,Oglala Lakota,South Dakota,14309
0500000US46103,46103,Pennington,South Dakota,111729
0500000US46105,46105,Perkins,South Dakota,2922
0500000US46107,46107,Potter,South Dakota,2207
0500000US46109,46109,Roberts,South Dakota,10447
0500000US46111,46111,Sanborn,South Dakota,2429
0500000US46115,46115,Spink,South Dakota,6495
0500000US46117,46117,Stanley,South Dakota,3022
0500000US46119,46119,Sully,South Dakota,1392
0500000US46121,46121,Todd,South Dakota,10283
0500000US46123,46123,Tripp,South Dakota,5478
0500000US46125,46125,Turner,South Dakota,8424
0500000US46127,46127,Union,South Dakota,15619
0500000US46129,46129,Walworth,South Dakota,5587
0500000US46135,46135,Yankton,South Dakota,22869
0500000US46137,46137,Ziebach,South Dakota,2742
0500000US47001,47001,Anderson,Tennessee,76482
0500000US47003,47003,Bedford,Tennessee,49038
0500000US47005,47005,Benton,Tennessee,16184
0500000US47007,47007,Bledsoe,Tennessee,14755
0500000US47009,47009,Blount,Tennessee,131349
0500000US47011,47011,Bradley,Tennessee,106727
0500000US47013,47013,Campbell,Tennessee,39583
0500000US47015,47015,Cannon,Tennessee,14462
0500000US47017,47017,Carroll,Tennessee,28020
0500000US47019,47019,Carter,Tennessee,56351
0500000US47021,47021,Cheatham,Tennessee,40439
0500000US47023,47023,Chester,Tennessee,17276
0500000US47025,47025,Claiborne,Tennessee,31756
0500000US47027,47027,Clay,Tennessee,7717
0500000US47029,47029,Cocke,Tennessee,35774
0500000US47031,47031,Coffee,Tennessee,55700
0500000US47033,47033,Crockett,Tennessee,14328
0500000US47035,47035,Cumberland,Tennessee,59673
0500000US47037,47037,Davidson,Tennessee,692587
0500000US47039,47039,Decatur,Tennessee,11706
0500000US47041,47041,DeKalb,Tennessee,20138
0500000US47043,47043,Dickson,Tennessee,53446
0500000US47045,47045,Dyer,Tennessee,37320
0500000US47047,47047,Fayette,Tennessee,40507
0500000US47049,47049,Fentress,Tennessee,18217
0500000US47051,47051,Franklin,Tennessee,41890
0500000US47053,47053,Gibson,Tennessee,49045
0500000US47055,47055,Giles,Tennessee,29503
0500000US47057,47057,Grainger,Tennessee,23145
0500000US47059,47059,Greene,Tennessee,69087
0500000US47061,47061,Grundy,Tennessee,13346
0500000US47063,47063,Hamblen,Tennessee,64569
0500000US47065,47065,Hamilton,Tennessee,364286
0500000US47067,47067,Hancock,Tennessee,6549
0500000US47069,47069,Hardeman,Tennessee,25220
0500000US47071,47071,Hardin,Tennessee,25776
0500000US47073,47073,Hawkins,Tennessee,56530
0500000US47075,47075,Haywood,Tennessee,17335
0500000US47077,47077,Henderson,Tennessee,27847
0500000US47079,47079,Henry,Tennessee,32358
0500000US47081,47081,Hickman,Tennessee,25063
0500000US47083,47083,Houston,Tennessee,8263
0500000US47085,47085,Humphreys,Tennessee,18486
0500000US47087,47087,Jackson,Tennessee,11758
0500000US47089,47089,Jefferson,Tennessee,54012
0500000US47091,47091,Johnson,Tennessee,17778
0500000US47093,47093,Knox,Tennessee,465289
0500000US47095,47095,Lake,Tennessee,7411
0500000US47097,47097,Lauderdale,Tennessee,25825
0500000US47099,47099,Lawrence,Tennessee,43734
0500000US47101,47101,Lewis,Tennessee,12086
0500000US47103,47103,Lincoln,Tennessee,34117
0500000US47105,47105,Loudon,Tennessee,53054
0500000US47107,47107,McMinn,Tennessee,53285
0500000US47109,47109,McNairy,Tennessee,25832
0500000US47111,47111,Macon,Tennessee,24265
0500000US47113,47113,Madison,Tennessee,97605
0500000US47115,47115,Marion,Tennessee,28575
0500000US47117,47117,Marshall,Tennessee,33683
0500000US47119,47119,Maury,Tennessee,94340
0500000US47121,47121,Meigs,Tennessee,12306
0500000US47123,47123,Monroe,Tennessee,46357
0500000US47125,47125,Montgomery,Tennessee,205950
0500000US47127,47127,Moore,Tennessee,6411
0500000US47129,47129,Morgan,Tennessee,21579
0500000US47131,47131,Obion,Tennessee,30267
0500000US47133,47133,Overton,Tennessee,22068
0500000US47135,47135,Perry,Tennessee,8064
0500000US47137,47137,Pickett,Tennessee,5082
0500000US47139,47139,Polk,Tennessee,16898
0500000US47141,47141,Putnam,Tennessee,78843
0500000US47143,47143,Rhea,Tennessee,33044
0500000US47145,47145,Roane,Tennessee,53140
0500000US47147,47147,Robertson,Tennessee,71012
0500000US47149,47149,Rutherford,Tennessee,324890
0500000US47151,47151,Scott,Tennessee,22039
0500000US47153,47153,Sequatchie,Tennessee,14876
0500000US47155,47155,Sevier,Tennessee,97892
0500000US47157,47157,Shelby,Tennessee,935764
0500000US47159,47159,Smith,Tennessee,19942
0500000US47161,47161,Stewart,Tennessee,13561
0500000US47163,47163,Sullivan,Tennessee,157668
0500000US47165,47165,Sumner,Tennessee,187149
0500000US47167,47167,Tipton,Tennessee,61581
0500000US47169,47169,Trousdale,Tennessee,11012
0500000US47171,47171,Unicoi,Tennessee,17761
0500000US47173,47173,Union,Tennessee,19688
0500000US47175,47175,Van Buren,Tennessee,5765
0500000US47177,47177,Warren,Tennessee,40878
0500000US47179,47179,Washington,Tennessee,128607
0500000US47181,47181,Wayne,Tennessee,16558
0500000US47183,47183,Weakley,Tennessee,33415
0500000US47185,47185,White,Tennessee,27107
0500000US47187,47187,Williamson,Tennessee,231729
0500000US47189,47189,Wilson,Tennessee,140625
0500000US48001,48001,Anderson,Texas,58057
0500000US48003,48003,Andrews,Texas,18128
0500000US48005,48005,Angelina,Texas,87092
0500000US48007,48007,Aransas,Texas,23792
0500000US48009,48009,Archer,Texas,8786
0500000US48011,48011,Armstrong,Texas,1892
0500000US48013,48013,Atascosa,Texas,50310
0500000US48015,48015,Austin,Texas,29989
0500000US48017,48017,Bailey,Texas,7027
0500000US48019,48019,Bandera,Texas,22824
0500000US48021,48021,Bastrop,Texas,86976
0500000US48023,48023,Baylor,Texas,3582
0500000US48025,48025,Bee,Texas,32587
0500000US48027,48027,Bell,Texas,355642
0500000US48029,48029,Bexar,Texas,1986049
0500000US48031,48031,Blanco,Texas,11702
0500000US48033,48033,Borden,Texas,648
0500000US48035,48035,Bosque,Texas,18691
0500000US48037,48037,Bowie,Texas,94324
0500000US48039,48039,Brazoria,Texas,370200
0500000US48041,48041,Brazos,Texas,226758
0500000US48043,48043,Brewster,Texas,9267
0500000US48045,48045,Briscoe,Texas,1516
0500000US48047,48047,Brooks,Texas,7114
0500000US48049,48049,Brown,Texas,37924
0500000US48051,48051,Burleson,Texas,18389
0500000US48053,48053,Burnet,Texas,47542
0500000US48055,48055,Caldwell,Texas,43247
0500000US48057,48057,Calhoun,Texas,21561
0500000US48059,48059,Callahan,Texas,13994
0500000US48061,48061,Cameron,Texas,423908
0500000US48063,48063,Camp,Texas,13033
0500000US48065,48065,Carson,Texas,6005
0500000US48067,48067,Cass,Texas,30119
0500000US48069,48069,Castro,Texas,7665
0500000US48071,48071,Chambers,Texas,42454
0500000US48073,48073,Cherokee,Texas,52592
0500000US48075,48075,Childress,Texas,7291
0500000US48077,48077,Clay,Texas,10456
0500000US48079,48079,Cochran,Texas,2836
0500000US48081,48081,Coke,Texas,3370
0500000US48083,48083,Coleman,Texas,8397
0500000US48085,48085,Collin,Texas,1005146
0500000US48087,48087,Collingsworth,Texas,2962
0500000US48089,48089,Colorado,Texas,21217
0500000US48091,48091,Comal,Texas,148373
0500000US48093,48093,Comanche,Texas,13534
0500000US48095,48095,Concho,Texas,4276
0500000US48097,48097,Cooke,Texas,40574
0500000US48099,48099,Coryell,Texas,74808
0500000US48101,48101,Cottle,Texas,1389
0500000US48103,48103,Crane,Texas,4794
0500000US48105,48105,Crockett,Texas,3499
0500000US48107,48107,Crosby,Texas,5779
0500000US48109,48109,Culberson,Texas,2204
0500000US48111,48111,Dallam,Texas,7200
0500000US48113,48113,Dallas,Texas,2637772
0500000US48115,48115,Dawson,Texas,12619
0500000US48117,48117,Deaf Smith,Texas,18760
0500000US48119,48119,Delta,Texas,5349
0500000US48121,48121,Denton,Texas,859064
0500000US48123,48123,DeWitt,Texas,20187
0500000US48125,48125,Dickens,Texas,2249
0500000US48127,48127,Dimmit,Texas,10308
0500000US48129,48129,Donley,Texas,3319
0500000US48131,48131,Duval,Texas,11212
0500000US48133,48133,Eastland,Texas,18322
0500000US48135,48135,Ector,Texas,162124
0500000US48137,48137,Edwards,Texas,1928
0500000US48139,48139,Ellis,Texas,179436
0500000US48141,48141,El Paso,Texas,840758
0500000US48143,48143,Erath,Texas,42446
0500000US48145,48145,Falls,Texas,17335
0500000US48147,48147,Fannin,Texas,35286
0500000US48149,48149,Fayette,Texas,25349
0500000US48151,48151,Fisher,Texas,3839
0500000US48153,48153,Floyd,Texas,5837
0500000US48155,48155,Foard,Texas,1200
0500000US48157,48157,Fort Bend,Texas,787858
0500000US48159,48159,Franklin,Texas,10766
0500000US48161,48161,Freestone,Texas,19808
0500000US48163,48163,Frio,Texas,19816
0500000US48165,48165,Gaines,Texas,20901
0500000US48167,48167,Galveston,Texas,337890
0500000US48169,48169,Garza,Texas,6578
0500000US48171,48171,Gillespie,Texas,26804
0500000US48173,48173,Glasscock,Texas,1388
0500000US48175,48175,Goliad,Texas,7584
0500000US48177,48177,Gonzales,Texas,20826
0500000US48179,48179,Gray,Texas,21895
0500000US48181,48181,Grayson,Texas,133991
0500000US48183,48183,Gregg,Texas,123707
0500000US48185,48185,Grimes,Texas,28360
0500000US48187,48187,Guadalupe,Texas,163694
0500000US48189,48189,Hale,Texas,33830
0500000US48191,48191,Hall,Texas,3028
0500000US48193,48193,Hamilton,Texas,8484
0500000US48195,48195,Hansford,Texas,5463
0500000US48197,48197,Hardeman,Texas,3922
0500000US48199,48199,Hardin,Texas,57207
0500000US48201,48201,Harris,Texas,4698619
0500000US48203,48203,Harrison,Texas,66726
0500000US48205,48205,Hartley,Texas,5619
0500000US48207,48207,Haskell,Texas,5813
0500000US48209,48209,Hays,Texas,222631
0500000US48211,48211,Hemphill,Texas,3825
0500000US48213,48213,Henderson,Texas,82299
0500000US48215,48215,Hidalgo,Texas,865939
0500000US48217,48217,Hill,Texas,36354
0500000US48219,48219,Hockley,Texas,22980
0500000US48221,48221,Hood,Texas,60537
0500000US48223,48223,Hopkins,Texas,36810
0500000US48225,48225,Houston,Texas,23169
0500000US48227,48227,Howard,Texas,36459
0500000US48229,48229,Hudspeth,Texas,4795
0500000US48231,48231,Hunt,Texas,96493
0500000US48233,48233,Hutchinson,Texas,21198
0500000US48235,48235,Irion,Texas,1522
0500000US48237,48237,Jack,Texas,8843
0500000US48239,48239,Jackson,Texas,14874
0500000US48241,48241,Jasper,Texas,35872
0500000US48243,48243,Jeff Davis,Texas,2252
0500000US48245,48245,Jefferson,Texas,255001
0500000US48247,48247,Jim Hogg,Texas,5248
0500000US48249,48249,Jim Wells,Texas,40822
0500000US48251,48251,Johnson,Texas,171361
0500000US48253,48253,Jones,Texas,19817
0500000US48255,48255,Karnes,Texas,15650
0500000US48257,48257,Kaufman,Texas,128622
0500000US48259,48259,Kendall,Texas,45641
0500000US48261,48261,Kenedy,Texas,442
0500000US48263,48263,Kent,Texas,726
0500000US48265,48265,Kerr,Texas,52405
0500000US48267,48267,Kimble,Texas,4362
0500000US48269,48269,King,Texas,277
0500000US48271,48271,Kinney,Texas,3767
0500000US48273,48273,Kleberg,Texas,31129
0500000US48275,48275,Knox,Texas,3653
0500000US48277,48277,Lamar,Texas,49728
0500000US48279,48279,Lamb,Texas,13158
0500000US48281,48281,Lampasas,Texas,21229
0500000US48283,48283,La Salle,Texas,7531
0500000US48285,48285,Lavaca,Texas,20110
0500000US48287,48287,Lee,Texas,17144
0500000US48289,48289,Leon,Texas,17270
0500000US48291,48291,Liberty,Texas,86323
0500000US48293,48293,Limestone,Texas,23519
0500000US48295,48295,Lipscomb,Texas,3355
0500000US48297,48297,Live Oak,Texas,12166
0500000US48299,48299,Llano,Texas,21646
0500000US48301,48301,Loving,Texas,152
0500000US48303,48303,Lubbock,Texas,307412
0500000US48305,48305,Lynn,Texas,5877
0500000US48307,48307,McCulloch,Texas,7987
0500000US48309,48309,McLennan,Texas,254607
0500000US48311,48311,McMullen,Texas,749
0500000US48313,48313,Madison,Texas,14422
0500000US48315,48315,Marion,Texas,9928
0500000US48317,48317,Martin,Texas,5753
0500000US48319,48319,Mason,Texas,4280
0500000US48321,48321,Matagorda,Texas,36552
0500000US48323,48323,Maverick,Texas,58485
0500000US48325,48325,Medina,Texas,50921
0500000US48327,48327,Menard,Texas,2139
0500000US48329,48329,Midland,Texas,172578
0500000US48331,48331,Milam,Texas,25131
0500000US48333,48333,Mills,Texas,4921
0500000US48335,48335,Mitchell,Texas,8145
0500000US48337,48337,Montague,Texas,19596
0500000US48339,48339,Montgomery,Texas,590925
0500000US48341,48341,Moore,Texas,21485
0500000US48343,48343,Morris,Texas,12339
0500000US48345,48345,Motley,Texas,1234
0500000US48347,48347,Nacogdoches,Texas,65711
0500000US48349,48349,Navarro,Texas,49565
0500000US48351,48351,Newton,Texas,13746
0500000US48353,48353,Nolan,Texas,14751
0500000US48355,48355,Nueces,Texas,362265
0500000US48357,48357,Ochiltree,Texas,9947
0500000US48359,48359,Oldham,Texas,2131
0500000US48361,48361,Orange,Texas,83572
0500000US48363,48363,Palo Pinto,Texas,28875
0500000US48365,48365,Panola,Texas,23148
0500000US48367,48367,Parker,Texas,138371
0500000US48369,48369,Parmer,Texas,9864
0500000US48371,48371,Pecos,Texas,15673
0500000US48373,48373,Polk,Texas,50031
0500000US48375,48375,Potter,Texas,119648
0500000US48377,48377,Presidio,Texas,6948
0500000US48379,48379,Rains,Texas,12159
0500000US48381,48381,Randall,Texas,136271
0500000US48383,48383,Reagan,Texas,3741
0500000US48385,48385,Real,Texas,3478
0500000US48387,48387,Red River,Texas,12175
0500000US48389,48389,Reeves,Texas,15695
0500000US48391,48391,Refugio,Texas,7032
0500000US48393,48393,Roberts,Texas,903
0500000US48395,48395,Robertson,Texas,17284
0500000US48397,48397,Rockwall,Texas,100657
0500000US48399,48399,Runnels,Texas,10234
0500000US48401,48401,Rusk,Texas,54450
0500000US48403,48403,Sabine,Texas,10589
0500000US48405,48405,San Augustine,Texas,8232
0500000US48407,48407,San Jacinto,Texas,28719
0500000US48409,48409,San Patricio,Texas,66893
0500000US48411,48411,San Saba,Texas,6054
0500000US48413,48413,Schleicher,Texas,2895
0500000US48415,48415,Scurry,Texas,16866
0500000US48417,48417,Shackelford,Texas,3253
0500000US48419,48419,Shelby,Texas,25418
0500000US48421,48421,Sherman,Texas,3079
0500000US48423,48423,Smith,Texas,230221
0500000US48425,48425,Somervell,Texas,9016
0500000US48427,48427,Starr,Texas,64525
0500000US48429,48429,Stephens,Texas,9433
0500000US48431,48431,Sterling,Texas,1311
0500000US48433,48433,Stonewall,Texas,1362
0500000US48435,48435,Sutton,Texas,3758
0500000US48437,48437,Swisher,Texas,7462
0500000US48439,48439,Tarrant,Texas,2084931
0500000US48441,48441,Taylor,Texas,137640
0500000US48443,48443,Terrell,Texas,823
0500000US48445,48445,Terry,Texas,12287
0500000US48447,48447,Throckmorton,Texas,1515
0500000US48449,48449,Titus,Texas,33033
0500000US48451,48451,Tom Green,Texas,118189
0500000US48453,48453,Travis,Texas,1248743
0500000US48455,48455,Trinity,Texas,14740
0500000US48457,48457,Tyler,Texas,21696
0500000US48459,48459,Upshur,Texas,41260
0500000US48461,48461,Upton,Texas,3671
0500000US48463,48463,Uvalde,Texas,26846
0500000US48465,48465,Val Verde,Texas,49208
0500000US48467,48467,Van Zandt,Texas,56019
0500000US48469,48469,Victoria,Texas,92035
0500000US48471,48471,Walker,Texas,72480
0500000US48473,48473,Waller,Texas,53126
0500000US48475,48475,Ward,Texas,11720
0500000US48477,48477,Washington,Texas,35108
0500000US48479,48479,Webb,Texas,275910
0500000US48481,48481,Wharton,Texas,41619
0500000US48483,48483,Wheeler,Texas,5191
0500000US48485,48485,Wichita,Texas,132064
0500000US48487,48487,Wilbarger,Texas,12820
0500000US48489,48489,Willacy,Texas,21515
0500000US48491,48491,Williamson,Texas,566719
0500000US48493,48493,Wilson,Texas,50224
0500000US48495,48495,Winkler,Texas,7720
0500000US48497,48497,Wise,Texas,68305
0500000US48499,48499,Wood,Texas,45129
0500000US48501,48501,Yoakum,Texas,8591
0500000US48503,48503,Young,Texas,18045
0500000US48505,48505,Zapata,Texas,14190
0500000US48507,48507,Zavala,Texas,11983
0500000US49001,49001,Beaver,Utah,6580
0500000US49003,49003,Box Elder,Utah,54950
0500000US49005,49005,Cache,Utah,127068
0500000US49007,49007,Carbon,Utah,20269
0500000US49009,49009,Daggett,Utah,980
0500000US49011,49011,Davis,Utah,351713
0500000US49013,49013,Duchesne,Utah,19964
0500000US49015,49015,Emery,Utah,10014
0500000US49017,49017,Garfield,Utah,5080
0500000US49019,49019,Grand,Utah,9764
0500000US49021,49021,Iron,Utah,52775
0500000US49023,49023,Juab,Utah,11555
0500000US49025,49025,Kane,Utah,7709
0500000US49027,49027,Millard,Utah,13006
0500000US49029,49029,Morgan,Utah,12045
0500000US49031,49031,Piute,Utah,1445
0500000US49033,49033,Rich,Utah,2464
0500000US49035,49035,Salt Lake,Utah,1152633
0500000US49037,49037,San Juan,Utah,15449
0500000US49039,49039,Sanpete,Utah,30623
0500000US49041,49041,Sevier,Utah,21539
0500000US49043,49043,Summit,Utah,41933
0500000US49045,49045,Tooele,Utah,69907
0500000US49047,49047,Uintah,Utah,35438
0500000US49049,49049,Utah,Utah,622213
0500000US49051,49051,Wasatch,Utah,33240
0500000US49053,49053,Washington,Utah,171700
0500000US49055,49055,Wayne,Utah,2690
0500000US49057,49057,Weber,Utah,256359
0500000US50001,50001,Addison,Vermont,36973
0500000US50003,50003,Bennington,Vermont,35631
0500000US50005,50005,Caledonia,Vermont,30302
0500000US50007,50007,Chittenden,Vermont,164572
0500000US50009,50009,Essex,Vermont,6250
0500000US50011,50011,Franklin,Vermont,49421
0500000US50013,50013,Grand Isle,Vermont,7090
0500000US50015,50015,Lamoille,Vermont,25300
0500000US50017,50017,Orange,Vermont,28999
0500000US50019,50019,Orleans,Vermont,26907
0500000US50021,50021,Rutland,Vermont,58672
0500000US50023,50023,Washington,Vermont,58140
0500000US50025,50025,Windham,Vermont,42756
0500000US50027,50027,Windsor,Vermont,55286
0500000US51001,51001,Accomack,Virginia,32412
0500000US51003,51003,Albemarle,Virginia,108718
0500000US51005,51005,Alleghany,Virginia,14910
0500000US51007,51007,Amelia,Virginia,13013
0500000US51009,51009,Amherst,Virginia,31666
0500000US51011,51011,Appomattox,Virginia,15841
0500000US51013,51013,Arlington,Virginia,237521
0500000US51015,51015,Augusta,Virginia,75457
0500000US51017,51017,Bath,Virginia,4292
0500000US51019,51019,Bedford,Virginia,78747
0500000US51021,51021,Bland,Virginia,6293
0500000US51023,51023,Botetourt,Virginia,33277
0500000US51025,51025,Brunswick,Virginia,16384
0500000US51027,51027,Buchanan,Virginia,21221
0500000US51029,51029,Buckingham,Virginia,16999
0500000US51031,51031,Campbell,Virginia,54973
0500000US51033,51033,Caroline,Virginia,30772
0500000US51035,51035,Carroll,Virginia,29636
0500000US51036,51036,Charles City,Virginia,6941
0500000US51037,51037,Charlotte,Virginia,11938
0500000US51041,51041,Chesterfield,Virginia,348556
0500000US51043,51043,Clarke,Virginia,14523
0500000US51045,51045,Craig,Virginia,5064
0500000US51047,51047,Culpeper,Virginia,51859
0500000US51049,51049,Cumberland,Virginia,9809
0500000US51051,51051,Dickenson,Virginia,14523
0500000US51053,51053,Dinwiddie,Virginia,28529
0500000US51057,51057,Essex,Virginia,10919
0500000US51059,51059,Fairfax,Virginia,1150795
0500000US51061,51061,Fauquier,Virginia,70675
0500000US51063,51063,Floyd,Virginia,15795
0500000US51065,51065,Fluvanna,Virginia,26783
0500000US51067,51067,Franklin,Virginia,56195
0500000US51069,51069,Frederick,Virginia,88355
0500000US51071,51071,Giles,Virginia,16844
0500000US51073,51073,Gloucester,Virginia,37349
0500000US51075,51075,Goochland,Virginia,23244
0500000US51077,51077,Grayson,Virginia,15631
0500000US51079,51079,Greene,Virginia,19779
0500000US51081,51081,Greensville,Virginia,11627
0500000US51083,51083,Halifax,Virginia,34120
0500000US51085,51085,Hanover,Virginia,107239
0500000US51087,51087,Henrico,Virginia,329261
0500000US51089,51089,Henry,Virginia,50953
0500000US51091,51091,Highland,Virginia,2210
0500000US51093,51093,Isle of Wight,Virginia,36953
0500000US51095,51095,James City,Virginia,76397
0500000US51097,51097,King and Queen,Virginia,7042
0500000US51099,51099,King George,Virginia,26575
0500000US51101,51101,King William,Virginia,16939
0500000US51103,51103,Lancaster,Virginia,10783
0500000US51105,51105,Lee,Virginia,23541
0500000US51107,51107,Loudoun,Virginia,406850
0500000US51109,51109,Louisa,Virginia,36778
0500000US51111,51111,Lunenburg,Virginia,12086
0500000US51113,51113,Madison,Virginia,13295
0500000US51115,51115,Mathews,Virginia,8802
0500000US51117,51117,Mecklenburg,Virginia,30650
0500000US51119,51119,Middlesex,Virginia,10769
0500000US51121,51121,Montgomery,Virginia,98985
0500000US51125,51125,Nelson,Virginia,14836
0500000US51127,51127,New Kent,Virginia,22391
0500000US51131,51131,Northampton,Virginia,11735
0500000US51133,51133,Northumberland,Virginia,12147
0500000US51135,51135,Nottoway,Virginia,15420
0500000US51137,51137,Orange,Virginia,36644
0500000US51139,51139,Page,Virginia,23933
0500000US51141,51141,Patrick,Virginia,17673
0500000US51143,51143,Pittsylvania,Virginia,60949
0500000US51145,51145,Powhatan,Virginia,29189
0500000US51147,51147,Prince Edward,Virginia,22950
0500000US51149,51149,Prince George,Virginia,38082
0500000US51153,51153,Prince William,Virginia,468011
0500000US51155,51155,Pulaski,Virginia,34066
0500000US51157,51157,Rappahannock,Virginia,7252
0500000US51159,51159,Richmond,Virginia,9038
0500000US51161,51161,Roanoke,Virginia,94073
0500000US51163,51163,Rockbridge,Virginia,22752
0500000US51165,51165,Rockingham,Virginia,81244
0500000US51167,51167,Russell,Virginia,26748
0500000US51169,51169,Scott,Virginia,21534
0500000US51171,51171,Shenandoah,Virginia,43497
0500000US51173,51173,Smyth,Virginia,30472
0500000US51175,51175,Southampton,Virginia,17586
0500000US51177,51177,Spotsylvania,Virginia,134238
0500000US51179,51179,Stafford,Virginia,149960
0500000US51181,51181,Surry,Virginia,6474
0500000US51183,51183,Sussex,Virginia,11237
0500000US51185,51185,Tazewell,Virginia,40855
0500000US51187,51187,Warren,Virginia,40003
0500000US51191,51191,Washington,Virginia,54402
0500000US51193,51193,Westmoreland,Virginia,17830
0500000US51195,51195,Wise,Virginia,38012
0500000US51197,51197,Wythe,Virginia,28754
0500000US51199,51199,York,Virginia,67846
0500000US51510,51510,Alexandria city,Virginia,160530
0500000US51520,51520,Bristol city,Virginia,16482
0500000US51530,51530,Buena Vista city,Virginia,6237
0500000US51540,51540,Charlottesville city,Virginia,48117
0500000US51550,51550,Chesapeake city,Virginia,242634
0500000US51570,51570,Colonial Heights city,Virginia,17833
0500000US51580,51580,Covington city,Virginia,5460
0500000US51590,51590,Danville city,Virginia,40693
0500000US51595,51595,Emporia city,Virginia,5121
0500000US51600,51600,Fairfax city,Virginia,24574
0500000US51610,51610,Falls Church city,Virginia,14772
0500000US51620,51620,Franklin city,Virginia,8013
0500000US51630,51630,Fredericksburg city,Virginia,29144
0500000US51640,51640,Galax city,Virginia,6423
0500000US51650,51650,Hampton city,Virginia,134313
0500000US51660,51660,Harrisonburg city,Virginia,54033
0500000US51670,51670,Hopewell city,Virginia,22596
0500000US51678,51678,Lexington city,Virginia,7136
0500000US51680,51680,Lynchburg city,Virginia,82126
0500000US51683,51683,Manassas city,Virginia,41641
0500000US51685,51685,Manassas Park city,Virginia,17307
0500000US51690,51690,Martinsville city,Virginia,12902
0500000US51700,51700,Newport News city,Virginia,178626
0500000US51710,51710,Norfolk city,Virginia,244076
0500000US51720,51720,Norton city,Virginia,3968
0500000US51730,51730,Petersburg city,Virginia,31567
0500000US51735,51735,Poquoson city,Virginia,12190
0500000US51740,51740,Portsmouth city,Virginia,94632
0500000US51750,51750,Radford city,Virginia,18339
0500000US51760,51760,Richmond city,Virginia,228783
0500000US51770,51770,Roanoke city,Virginia,99920
0500000US51775,51775,Salem city,Virginia,25643
0500000US51790,51790,Staunton city,Virginia,24922
0500000US51800,51800,Suffolk city,Virginia,91185
0500000US51810,51810,Virginia Beach city,Virginia,450189
0500000US51820,51820,Waynesboro city,Virginia,22628
0500000US51830,51830,Williamsburg city,Virginia,14896
0500000US51840,51840,Winchester city,Virginia,28108
0500000US53001,53001,Adams,Washington,19759
0500000US53003,53003,Asotin,Washington,22610
0500000US53005,53005,Benton,Washington,201877
0500000US53007,53007,Chelan,Washington,77036
0500000US53009,53009,Clallam,Washington,76737
0500000US53011,53011,Clark,Washington,481857
0500000US53013,53013,Columbia,Washington,4059
0500000US53015,53015,Cowlitz,Washington,108987
0500000US53017,53017,Douglas,Washington,42907
0500000US53019,53019,Ferry,Washington,7649
0500000US53021,53021,Franklin,Washington,94347
0500000US53023,53023,Garfield,Washington,2247
0500000US53025,53025,Grant,Washington,97331
0500000US53027,53027,Grays Harbor,Washington,73901
0500000US53029,53029,Island,Washington,84460
0500000US53031,53031,Jefferson,Washington,31729
0500000US53033,53033,King,Washington,2233163
0500000US53035,53035,Kitsap,Washington,269805
0500000US53037,53037,Kittitas,Washington,47364
0500000US53039,53039,Klickitat,Washington,22107
0500000US53041,53041,Lewis,Washington,79604
0500000US53043,53043,Lincoln,Washington,10740
0500000US53045,53045,Mason,Washington,65507
0500000US53047,53047,Okanogan,Washington,42132
0500000US53049,53049,Pacific,Washington,22036
0500000US53051,53051,Pend Oreille,Washington,13602
